,code,display_name,date,weight
0,601288.XSHG,农业银行,2012-04-10,1.109
1,601688.XSHG,华泰证券,2012-04-10,0.325
2,600999.XSHG,招商证券,2012-04-10,0.573
3,601788.XSHG,光大证券,2012-04-10,0.353
4,002304.XSHE,洋河股份,2012-04-10,0.8759999999999999
5,601989.XSHG,中国重工,2012-04-10,0.514
6,601299.XSHG,中国北车,2012-04-10,0.353
7,601179.XSHG,中国西电,2012-04-10,0.134
8,601117.XSHG,中国化学,2012-04-10,0.254
9,601888.XSHG,中国国旅,2012-04-10,0.14300000000000002
10,600863.XSHG,内蒙华电,2012-04-10,0.127
11,601607.XSHG,上海医药,2012-04-10,0.177
12,000961.XSHE,中南建设,2012-04-10,0.079
13,600000.XSHG,浦发银行,2012-04-10,2.05
14,600005.XSHG,武钢股份,2012-04-10,0.24
15,600008.XSHG,首创股份,2012-04-10,0.112
16,600009.XSHG,上海机场,2012-04-10,0.256
17,600010.XSHG,包钢股份,2012-04-10,0.342
18,600015.XSHG,华夏银行,2012-04-10,0.769
19,600016.XSHG,民生银行,2012-04-10,2.867
20,600019.XSHG,宝钢股份,2012-04-10,0.517
21,600026.XSHG,中海发展,2012-04-10,0.079
22,600028.XSHG,中国石化,2012-04-10,0.63
23,600029.XSHG,南方航空,2012-04-10,0.201
24,600030.XSHG,中信证券,2012-04-10,1.767
25,600031.XSHG,三一重工,2012-04-10,0.851
26,600036.XSHG,招商银行,2012-04-10,3.004
27,600037.XSHG,歌华有线,2012-04-10,0.104
28,600048.XSHG,保利地产,2012-04-10,0.855
29,600050.XSHG,中国联通,2012-04-10,0.737
30,600058.XSHG,五矿发展,2012-04-10,0.228
31,600062.XSHG,华润双鹤,2012-04-10,0.104
32,600066.XSHG,宇通客车,2012-04-10,0.25
33,600068.XSHG,葛洲坝,2012-04-10,0.313
34,600085.XSHG,同仁堂,2012-04-10,0.188
35,600089.XSHG,特变电工,2012-04-10,0.415
36,600096.XSHG,云天化,2012-04-10,0.091
37,600100.XSHG,同方股份,2012-04-10,0.304
38,600104.XSHG,上汽集团,2012-04-10,0.677
39,600108.XSHG,亚盛集团,2012-04-10,0.166
40,600109.XSHG,国金证券,2012-04-10,0.07400000000000001
41,600111.XSHG,包钢稀土,2012-04-10,1.045
42,600118.XSHG,中国卫星,2012-04-10,0.127
43,600123.XSHG,兰花科创,2012-04-10,0.306
44,600125.XSHG,铁龙物流,2012-04-10,0.168
45,600132.XSHG,重庆啤酒,2012-04-10,0.16899999999999998
46,600143.XSHG,金发科技,2012-04-10,0.273
47,600150.XSHG,中国船舶,2012-04-10,0.293
48,600151.XSHG,航天机电,2012-04-10,0.077
49,600153.XSHG,建发股份,2012-04-10,0.217
50,600161.XSHG,天坛生物,2012-04-10,0.076
51,600166.XSHG,福田汽车,2012-04-10,0.224
52,600169.XSHG,太原重工,2012-04-10,0.111
53,600170.XSHG,上海建工,2012-04-10,0.09
54,600177.XSHG,雅戈尔,2012-04-10,0.26
55,600183.XSHG,生益科技,2012-04-10,0.094
56,600188.XSHG,兖州煤业,2012-04-10,0.273
57,600196.XSHG,复星医药,2012-04-10,0.22
58,600208.XSHG,新湖中宝,2012-04-10,0.14800000000000002
59,600216.XSHG,浙江医药,2012-04-10,0.122
60,600219.XSHG,南山铝业,2012-04-10,0.172
61,600221.XSHG,海南航空,2012-04-10,0.11
62,600256.XSHG,广汇股份,2012-04-10,0.575
63,600266.XSHG,北京城建,2012-04-10,0.124
64,600271.XSHG,航天信息,2012-04-10,0.217
65,600307.XSHG,酒钢宏兴,2012-04-10,0.067
66,600309.XSHG,烟台万华,2012-04-10,0.304
67,600316.XSHG,洪都航空,2012-04-10,0.133
68,600320.XSHG,振华重工,2012-04-10,0.16699999999999998
69,600331.XSHG,宏达股份,2012-04-10,0.147
70,600348.XSHG,阳泉煤业,2012-04-10,0.446
71,600352.XSHG,浙江龙盛,2012-04-10,0.131
72,600362.XSHG,江西铜业,2012-04-10,0.419
73,600369.XSHG,西南证券,2012-04-10,0.16899999999999998
74,600376.XSHG,首开股份,2012-04-10,0.188
75,600380.XSHG,健康元,2012-04-10,0.063
76,600383.XSHG,金地集团,2012-04-10,0.5710000000000001
77,600395.XSHG,盘江股份,2012-04-10,0.201
78,600415.XSHG,小商品城,2012-04-10,0.208
79,600418.XSHG,江淮汽车,2012-04-10,0.119
80,600428.XSHG,中远航运,2012-04-10,0.084
81,600432.XSHG,吉恩镍业,2012-04-10,0.118
82,600456.XSHG,宝钛股份,2012-04-10,0.095
83,600489.XSHG,中金黄金,2012-04-10,0.4370000000000001
84,600497.XSHG,驰宏锌锗,2012-04-10,0.209
85,600500.XSHG,中化国际,2012-04-10,0.105
86,600508.XSHG,上海能源,2012-04-10,0.122
87,600516.XSHG,方大炭素,2012-04-10,0.142
88,600518.XSHG,康美药业,2012-04-10,0.425
89,600519.XSHG,贵州茅台,2012-04-10,1.775
90,600528.XSHG,中铁二局,2012-04-10,0.07400000000000001
91,600547.XSHG,山东黄金,2012-04-10,0.481
92,600549.XSHG,厦门钨业,2012-04-10,0.236
93,600550.XSHG,天威保变,2012-04-10,0.14400000000000002
94,600583.XSHG,海油工程,2012-04-10,0.226
95,600585.XSHG,海螺水泥,2012-04-10,0.7
96,600588.XSHG,用友软件,2012-04-10,0.16899999999999998
97,600595.XSHG,中孚实业,2012-04-10,0.097
98,600598.XSHG,北大荒,2012-04-10,0.122
