,code,display_name,date,weight
0,002299.XSHE,圣农发展,2012-02-21,0.108
1,002344.XSHE,海宁皮城,2012-02-21,0.075
2,002378.XSHE,章源钨业,2012-02-21,0.043
3,002431.XSHE,棕榈园林,2012-02-21,0.076
4,600160.XSHG,巨化股份,2012-02-21,0.155
5,600259.XSHG,广晟有色,2012-02-21,0.15
6,600498.XSHG,烽火通信,2012-02-21,0.132
7,600783.XSHG,鲁信创投,2012-02-21,0.086
8,601099.XSHG,太平洋,2012-02-21,0.065
9,601992.XSHG,金隅股份,2012-02-21,0.117
10,601991.XSHG,大唐发电,2012-02-21,0.221
11,601258.XSHG,庞大集团,2012-02-21,0.096
12,601233.XSHG,桐昆股份,2012-02-21,0.078
13,601216.XSHG,内蒙君正,2012-02-21,0.043
14,600873.XSHG,梅花集团,2012-02-21,0.08
15,600770.XSHG,综艺股份,2012-02-21,0.14400000000000002
16,600372.XSHG,中航电子,2012-02-21,0.14300000000000002
17,600252.XSHG,中恒集团,2012-02-21,0.187
18,600098.XSHG,广州控股,2012-02-21,0.084
19,002603.XSHE,以岭药业,2012-02-21,0.06
20,002594.XSHE,比亚迪,2012-02-21,0.041
21,000581.XSHE,威孚高科,2012-02-21,0.245
22,000629.XSHE,攀钢钒钛,2012-02-21,0.4270000000000001
23,002038.XSHE,双鹭药业,2012-02-21,0.128
24,600000.XSHG,浦发银行,2012-02-21,2.103
25,600005.XSHG,武钢股份,2012-02-21,0.253
26,600008.XSHG,首创股份,2012-02-21,0.125
27,600009.XSHG,上海机场,2012-02-21,0.252
28,600010.XSHG,包钢股份,2012-02-21,0.26
29,600015.XSHG,华夏银行,2012-02-21,0.7909999999999999
30,600016.XSHG,民生银行,2012-02-21,2.959
31,600019.XSHG,宝钢股份,2012-02-21,0.541
32,600026.XSHG,中海发展,2012-02-21,0.083
33,600028.XSHG,中国石化,2012-02-21,0.636
34,600029.XSHG,南方航空,2012-02-21,0.218
35,600030.XSHG,中信证券,2012-02-21,1.5659999999999998
36,600031.XSHG,三一重工,2012-02-21,0.855
37,600036.XSHG,招商银行,2012-02-21,3.192
38,600037.XSHG,歌华有线,2012-02-21,0.112
39,600048.XSHG,保利地产,2012-02-21,0.7929999999999999
40,600050.XSHG,中国联通,2012-02-21,0.845
41,600058.XSHG,五矿发展,2012-02-21,0.213
42,600062.XSHG,双鹤药业,2012-02-21,0.1
43,600066.XSHG,宇通客车,2012-02-21,0.221
44,600068.XSHG,葛洲坝,2012-02-21,0.339
45,600085.XSHG,同仁堂,2012-02-21,0.19
46,600089.XSHG,特变电工,2012-02-21,0.46
47,600096.XSHG,云天化,2012-02-21,0.09
48,600100.XSHG,同方股份,2012-02-21,0.343
49,600104.XSHG,上汽集团,2012-02-21,0.682
50,600108.XSHG,亚盛集团,2012-02-21,0.149
51,600109.XSHG,国金证券,2012-02-21,0.065
52,600111.XSHG,包钢稀土,2012-02-21,0.6970000000000001
53,600118.XSHG,中国卫星,2012-02-21,0.134
54,600123.XSHG,兰花科创,2012-02-21,0.293
55,600125.XSHG,铁龙物流,2012-02-21,0.16699999999999998
56,600132.XSHG,重庆啤酒,2012-02-21,0.192
57,600143.XSHG,金发科技,2012-02-21,0.21600000000000005
58,600150.XSHG,中国船舶,2012-02-21,0.248
59,600151.XSHG,航天机电,2012-02-21,0.076
60,600153.XSHG,建发股份,2012-02-21,0.2
61,600161.XSHG,天坛生物,2012-02-21,0.079
62,600166.XSHG,福田汽车,2012-02-21,0.212
63,600169.XSHG,太原重工,2012-02-21,0.122
64,600170.XSHG,上海建工,2012-02-21,0.069
65,600177.XSHG,雅戈尔,2012-02-21,0.265
66,600183.XSHG,生益科技,2012-02-21,0.091
67,600188.XSHG,兖州煤业,2012-02-21,0.3
68,600196.XSHG,复星医药,2012-02-21,0.212
69,600208.XSHG,新湖中宝,2012-02-21,0.14
70,600216.XSHG,浙江医药,2012-02-21,0.123
71,600219.XSHG,南山铝业,2012-02-21,0.173
72,600221.XSHG,海南航空,2012-02-21,0.115
73,600256.XSHG,广汇股份,2012-02-21,0.5379999999999999
74,600266.XSHG,北京城建,2012-02-21,0.112
75,600271.XSHG,航天信息,2012-02-21,0.246
76,600307.XSHG,酒钢宏兴,2012-02-21,0.069
77,600309.XSHG,烟台万华,2012-02-21,0.312
78,600316.XSHG,洪都航空,2012-02-21,0.161
79,600320.XSHG,振华重工,2012-02-21,0.181
80,600331.XSHG,宏达股份,2012-02-21,0.165
81,600348.XSHG,阳泉煤业,2012-02-21,0.476
82,600352.XSHG,浙江龙盛,2012-02-21,0.138
83,600362.XSHG,江西铜业,2012-02-21,0.451
84,600369.XSHG,西南证券,2012-02-21,0.162
85,600376.XSHG,首开股份,2012-02-21,0.155
86,600380.XSHG,健康元,2012-02-21,0.065
87,600383.XSHG,金地集团,2012-02-21,0.4920000000000001
88,600395.XSHG,盘江股份,2012-02-21,0.173
89,600415.XSHG,小商品城,2012-02-21,0.236
90,600418.XSHG,江淮汽车,2012-02-21,0.115
91,600428.XSHG,中远航运,2012-02-21,0.08
92,600432.XSHG,吉恩镍业,2012-02-21,0.119
93,600456.XSHG,宝钛股份,2012-02-21,0.097
94,600489.XSHG,中金黄金,2012-02-21,0.457
95,600497.XSHG,驰宏锌锗,2012-02-21,0.217
96,600500.XSHG,中化国际,2012-02-21,0.108
97,600508.XSHG,上海能源,2012-02-21,0.123
98,600516.XSHG,方大炭素,2012-02-21,0.14800000000000002
99,600518.XSHG,康美药业,2012-02-21,0.387
100,600519.XSHG,贵州茅台,2012-02-21,1.614
101,600528.XSHG,中铁二局,2012-02-21,0.08
102,600547.XSHG,山东黄金,2012-02-21,0.515
103,600549.XSHG,厦门钨业,2012-02-21,0.201
104,600550.XSHG,天威保变,2012-02-21,0.16899999999999998
105,600583.XSHG,海油工程,2012-02-21,0.23
