code,display_name,date,weight
300315.XSHE,掌趣科技,2017-04-07,0.178
000027.XSHE,深圳能源,2017-04-07,0.088
600867.XSHG,通化东宝,2017-04-07,0.21
601901.XSHG,方正证券,2017-04-07,0.347
600309.XSHG,万华化学,2017-04-07,0.321
000876.XSHE,新希望,2017-04-07,0.174
600795.XSHG,国电电力,2017-04-07,0.399
000783.XSHE,长江证券,2017-04-07,0.337
600010.XSHG,包钢股份,2017-04-07,0.307
600016.XSHG,民生银行,2017-04-07,2.082
600015.XSHG,华夏银行,2017-04-07,0.626
601318.XSHG,中国平安,2017-04-07,4.163
600654.XSHG,ST中安,2017-04-07,0.139
600019.XSHG,宝钢股份,2017-04-07,0.598
600018.XSHG,上港集团,2017-04-07,0.199
600549.XSHG,厦门钨业,2017-04-07,0.097
601258.XSHG,庞大集团,2017-04-07,0.14
601766.XSHG,中国中车,2017-04-07,1.035
600074.XSHG,*ST保千,2017-04-07,0.131
000627.XSHE,天茂集团,2017-04-07,0.1
000725.XSHE,京东方A,2017-04-07,0.849
600372.XSHG,中航电子,2017-04-07,0.106
600373.XSHG,中文传媒,2017-04-07,0.128
000538.XSHE,云南白药,2017-04-07,0.46
000728.XSHE,国元证券,2017-04-07,0.251
600376.XSHG,首开股份,2017-04-07,0.129
000686.XSHE,东北证券,2017-04-07,0.174
000338.XSHE,潍柴动力,2017-04-07,0.283
002027.XSHE,分众传媒,2017-04-07,0.077
002024.XSHE,苏宁易购,2017-04-07,0.418
601211.XSHG,国泰君安,2017-04-07,0.867
601958.XSHG,金钼股份,2017-04-07,0.078
600873.XSHG,梅花生物,2017-04-07,0.142
600820.XSHG,隧道股份,2017-04-07,0.205
002131.XSHE,利欧股份,2017-04-07,0.097
601919.XSHG,中远海控,2017-04-07,0.234
601718.XSHG,际华集团,2017-04-07,0.135
600383.XSHG,金地集团,2017-04-07,0.259
600900.XSHG,长江电力,2017-04-07,0.909
000039.XSHE,中集集团,2017-04-07,0.127
601857.XSHG,中国石油,2017-04-07,0.397
600703.XSHG,三安光电,2017-04-07,0.339
002456.XSHE,欧菲光,2017-04-07,0.299
600999.XSHG,招商证券,2017-04-07,0.386
002292.XSHE,奥飞娱乐,2017-04-07,0.109
600871.XSHG,石化油服,2017-04-07,0.069
600547.XSHG,山东黄金,2017-04-07,0.276
600705.XSHG,中航资本,2017-04-07,0.287
600704.XSHG,物产中大,2017-04-07,0.127
600570.XSHG,恒生电子,2017-04-07,0.217
002153.XSHE,石基信息,2017-04-07,0.072
002797.XSHE,第一创业,2017-04-07,0.071
002415.XSHE,海康威视,2017-04-07,0.606
002195.XSHE,二三四五,2017-04-07,0.116
600660.XSHG,福耀玻璃,2017-04-07,0.329
000333.XSHE,美的集团,2017-04-07,1.555
600663.XSHG,陆家嘴,2017-04-07,0.175
601099.XSHG,太平洋,2017-04-07,0.328
000839.XSHE,中信国安,2017-04-07,0.291
300015.XSHE,爱尔眼科,2017-04-07,0.126
000625.XSHE,长安汽车,2017-04-07,0.32
002475.XSHE,立讯精密,2017-04-07,0.223
600688.XSHG,上海石化,2017-04-07,0.146
600352.XSHG,浙江龙盛,2017-04-07,0.222
601877.XSHG,正泰电器,2017-04-07,0.089
600048.XSHG,保利地产,2017-04-07,0.704
600362.XSHG,江西铜业,2017-04-07,0.149
600208.XSHG,新湖中宝,2017-04-07,0.175
000917.XSHE,电广传媒,2017-04-07,0.157
601127.XSHG,小康股份,2017-04-07,0.044
000750.XSHE,国海证券,2017-04-07,0.196
603885.XSHG,吉祥航空,2017-04-07,0.062
600685.XSHG,中船防务,2017-04-07,0.114
600369.XSHG,西南证券,2017-04-07,0.182
002500.XSHE,山西证券,2017-04-07,0.13
002470.XSHE,金正大,2017-04-07,0.118
600446.XSHG,金证股份,2017-04-07,0.11
600674.XSHG,川投能源,2017-04-07,0.207
603993.XSHG,洛阳钼业,2017-04-07,0.19
601225.XSHG,陕西煤业,2017-04-07,0.128
601216.XSHG,君正集团,2017-04-07,0.128
600177.XSHG,雅戈尔,2017-04-07,0.222
600170.XSHG,上海建工,2017-04-07,0.181
601006.XSHG,大秦铁路,2017-04-07,0.467
002424.XSHE,贵州百灵,2017-04-07,0.078
601169.XSHG,北京银行,2017-04-07,1.214
600271.XSHG,航天信息,2017-04-07,0.242
600276.XSHG,恒瑞医药,2017-04-07,0.795
300072.XSHE,三聚环保,2017-04-07,0.385
300070.XSHE,碧水源,2017-04-07,0.316
601088.XSHG,中国神华,2017-04-07,0.398
601166.XSHG,兴业银行,2017-04-07,2.245
600196.XSHG,复星医药,2017-04-07,0.295
002673.XSHE,西部证券,2017-04-07,0.265
600690.XSHG,青岛海尔,2017-04-07,0.386
002129.XSHE,中环股份,2017-04-07,0.114
002230.XSHE,科大讯飞,2017-04-07,0.334
601186.XSHG,中国铁建,2017-04-07,0.621
002085.XSHE,万丰奥威,2017-04-07,0.212
600050.XSHG,中国联通,2017-04-07,0.658
601933.XSHG,永辉超市,2017-04-07,0.219
600804.XSHG,鹏博士,2017-04-07,0.232
002202.XSHE,金风科技,2017-04-07,0.261
002007.XSHE,华兰生物,2017-04-07,0.207
002008.XSHE,大族激光,2017-04-07,0.233
001979.XSHE,招商蛇口,2017-04-07,0.433
601939.XSHG,建设银行,2017-04-07,0.414
000983.XSHE,西山煤电,2017-04-07,0.158
600666.XSHG,奥瑞德,2017-04-07,0.135
002736.XSHE,国信证券,2017-04-07,0.372
600606.XSHG,绿地控股,2017-04-07,0.201
300024.XSHE,机器人,2017-04-07,0.245
601928.XSHG,凤凰传媒,2017-04-07,0.08
300182.XSHE,捷成股份,2017-04-07,0.104
300104.XSHE,乐视网,2017-04-07,0.419
002739.XSHE,万达电影,2017-04-07,0.276
000671.XSHE,阳光城,2017-04-07,0.092
600518.XSHG,康美药业,2017-04-07,0.581
600519.XSHG,贵州茅台,2017-04-07,2.016
601998.XSHG,中信银行,2017-04-07,0.214
000858.XSHE,五粮液,2017-04-07,0.847
600221.XSHG,海航控股,2017-04-07,0.236
600028.XSHG,中国石化,2017-04-07,0.627
600029.XSHG,南方航空,2017-04-07,0.294
000503.XSHE,国新健康,2017-04-07,0.255
002310.XSHE,东方园林,2017-04-07,0.178
600021.XSHG,上海电力,2017-04-07,0.109
600188.XSHG,兖州煤业,2017-04-07,0.046
601688.XSHG,华泰证券,2017-04-07,0.57
601377.XSHG,兴业证券,2017-04-07,0.373
600583.XSHG,海油工程,2017-04-07,0.175
600582.XSHG,天地科技,2017-04-07,0.097
000060.XSHE,中金岭南,2017-04-07,0.179
600037.XSHG,歌华有线,2017-04-07,0.109
000776.XSHE,广发证券,2017-04-07,0.525
000063.XSHE,中兴通讯,2017-04-07,0.419
000778.XSHE,新兴铸管,2017-04-07,0.123
600588.XSHG,用友网络,2017-04-07,0.135
000069.XSHE,华侨城A,2017-04-07,0.249
002241.XSHE,歌尔股份,2017-04-07,0.324
601669.XSHG,中国电建,2017-04-07,0.329
601668.XSHG,中国建筑,2017-04-07,1.433
300002.XSHE,神州泰岳,2017-04-07,0.135
601628.XSHG,中国人寿,2017-04-07,0.438
300146.XSHE,汤臣倍健,2017-04-07,0.083
601985.XSHG,中国核电,2017-04-07,0.352
300058.XSHE,蓝色光标,2017-04-07,0.122
300059.XSHE,东方财富,2017-04-07,0.332
000100.XSHE,TCL集团,2017-04-07,0.269
600118.XSHG,中国卫星,2017-04-07,0.197
600297.XSHG,广汇汽车,2017-04-07,0.158
600115.XSHG,东方航空,2017-04-07,0.21
600754.XSHG,锦江股份,2017-04-07,0.048
600111.XSHG,北方稀土,2017-04-07,0.274
600038.XSHG,中直股份,2017-04-07,0.122
300085.XSHE,银之杰,2017-04-07,0.053
600332.XSHG,白云山,2017-04-07,0.166
601899.XSHG,紫金矿业,2017-04-07,0.388
601198.XSHG,东兴证券,2017-04-07,0.211
600031.XSHG,三一重工,2017-04-07,0.285
600030.XSHG,中信证券,2017-04-07,1.317
002142.XSHE,宁波银行,2017-04-07,0.373
002081.XSHE,金螳螂,2017-04-07,0.182
601727.XSHG,上海电气,2017-04-07,0.274
000800.XSHE,一汽轿车,2017-04-07,0.099
600036.XSHG,招商银行,2017-04-07,2.053
002146.XSHE,荣盛发展,2017-04-07,0.118
600837.XSHG,海通证券,2017-04-07,1.227
000768.XSHE,中航飞机,2017-04-07,0.354
600839.XSHG,四川长虹,2017-04-07,0.162
601288.XSHG,农业银行,2017-04-07,1.326
000166.XSHE,申万宏源,2017-04-07,0.387
601818.XSHG,光大银行,2017-04-07,0.68
002065.XSHE,东华软件,2017-04-07,0.208
601111.XSHG,中国国航,2017-04-07,0.172
600535.XSHG,天士力,2017-04-07,0.269
300168.XSHE,万达信息,2017-04-07,0.128
002714.XSHE,牧原股份,2017-04-07,0.117
000938.XSHE,紫光股份,2017-04-07,0.086
600741.XSHG,华域汽车,2017-04-07,0.238
601118.XSHG,海南橡胶,2017-04-07,0.084
000540.XSHE,中天金融,2017-04-07,0.194
002183.XSHE,怡亚通,2017-04-07,0.155
600340.XSHG,华夏幸福,2017-04-07,0.251
600109.XSHG,国金证券,2017-04-07,0.301
000977.XSHE,浪潮信息,2017-04-07,0.118
601618.XSHG,中国中冶,2017-04-07,0.283
600023.XSHG,浙能电力,2017-04-07,0.242
600104.XSHG,上汽集团,2017-04-07,0.924
002252.XSHE,上海莱士,2017-04-07,0.212
600816.XSHG,安信信托,2017-04-07,0.215
600100.XSHG,同方股份,2017-04-07,0.252
601328.XSHG,交通银行,2017-04-07,1.777
601608.XSHG,中信重工,2017-04-07,0.078
000402.XSHE,金融街,2017-04-07,0.138
002299.XSHE,圣农发展,2017-04-07,0.086
000651.XSHE,格力电器,2017-04-07,1.584
601888.XSHG,中国国旅,2017-04-07,0.287
601333.XSHG,广深铁路,2017-04-07,0.183
601611.XSHG,中国核建,2017-04-07,0.093
601555.XSHG,东吴证券,2017-04-07,0.269
600959.XSHG,江苏有线,2017-04-07,0.168
002594.XSHE,比亚迪,2017-04-07,0.271
002304.XSHE,洋河股份,2017-04-07,0.547
000895.XSHE,双汇发展,2017-04-07,0.232
603000.XSHG,人民网,2017-04-07,0.095
000718.XSHE,苏宁环球,2017-04-07,0.088
601800.XSHG,中国交建,2017-04-07,0.284
002174.XSHE,游族网络,2017-04-07,0.1
000568.XSHE,泸州老窖,2017-04-07,0.307
002385.XSHE,大北农,2017-04-07,0.139
000712.XSHE,锦龙股份,2017-04-07,0.109
601018.XSHG,宁波港,2017-04-07,0.225
300017.XSHE,网宿科技,2017-04-07,0.199
002465.XSHE,海格通信,2017-04-07,0.209
002074.XSHE,国轩高科,2017-04-07,0.15
002466.XSHE,天齐锂业,2017-04-07,0.268
600489.XSHG,中金黄金,2017-04-07,0.21
600886.XSHG,国投电力,2017-04-07,0.318
600887.XSHG,伊利股份,2017-04-07,1.191
000002.XSHE,万科A,2017-04-07,1.455
600737.XSHG,中粮糖业,2017-04-07,0.12
000001.XSHE,平安银行,2017-04-07,0.817
300133.XSHE,华策影视,2017-04-07,0.08
600482.XSHG,中国动力,2017-04-07,0.117
600739.XSHG,辽宁成大,2017-04-07,0.225
600637.XSHG,东方明珠,2017-04-07,0.307
600485.XSHG,信威集团,2017-04-07,0.222
000008.XSHE,神州高铁,2017-04-07,0.075
000009.XSHE,中国宝安,2017-04-07,0.205
600875.XSHG,东方电气,2017-04-07,0.125
000963.XSHE,华东医药,2017-04-07,0.234
601336.XSHG,新华保险,2017-04-07,0.365
300033.XSHE,同花顺,2017-04-07,0.141
600406.XSHG,国电南瑞,2017-04-07,0.252
600585.XSHG,海螺水泥,2017-04-07,0.431
601607.XSHG,上海医药,2017-04-07,0.279
601601.XSHG,中国太保,2017-04-07,0.895
601600.XSHG,中国铝业,2017-04-07,0.318
000061.XSHE,农产品,2017-04-07,0.078
